rms,mav,zc,wl,std,c_rms,c_mav,c_zc,c_wl,c_std,mean,median,min,max,ptp,q25,q75,iemg
496.5312477578828,495.84,26.0,1538.0,26.19111299658722,26.19111299658722,20.4672,26.0,1538.0,26.191112996587226,495.84,493.5,454.0,571.0,117.0,475.25,507.75,1023.36
513.9869842710027,513.7,24.0,910.0,17.173526137634052,17.173526137634052,13.608000000000002,24.0,910.0,17.173526137634052,513.7,513.0,480.0,563.0,83.0,502.0,525.5,680.4000000000001
509.8734352758535,509.12,13.0,1235.0,27.70822260629505,27.70822260629505,19.7648,13.0,1235.0,27.70822260629505,509.12,508.0,435.0,589.0,154.0,495.25,520.75,988.24
518.6950163631805,518.32,22.0,1034.0,19.720486809407117,19.720486809407117,15.532800000000002,22.0,1034.0,19.72048680940712,518.32,515.5,480.0,575.0,95.0,504.25,529.5,776.6400000000001
517.5373223256464,517.12,14.0,869.0,20.77945138833073,20.77945138833073,16.48,14.0,869.0,20.77945138833073,517.12,518.5,444.0,549.0,105.0,506.0,531.75,824.0
524.1191849188502,523.28,23.0,1651.0,29.647286553747204,29.647286553747204,22.96,23.0,1651.0,29.647286553747204,523.28,523.0,457.0,584.0,127.0,507.25,540.75,1148.0
513.2011301624345,512.96,21.0,775.0,15.730174824203322,15.730174824203322,12.078400000000002,21.0,775.0,15.730174824203322,512.96,511.5,462.0,551.0,89.0,503.0,524.0,603.9200000000001
522.3209932598918,522.22,23.0,562.0,10.270910378345242,10.270910378345242,8.1088,23.0,562.0,10.270910378345242,522.22,522.0,501.0,550.0,49.0,517.0,528.0,405.44000000000005
493.6085493586998,493.48,27.0,626.0,11.264528396697308,11.264528396697308,8.6,27.0,626.0,11.264528396697308,493.48,494.0,462.0,525.0,63.0,488.25,501.0,430.0
506.97550236673175,506.8,22.0,630.0,13.338665600426452,13.338665600426452,10.176000000000002,22.0,630.0,13.338665600426456,506.8,504.5,487.0,546.0,59.0,497.25,512.5,508.80000000000007
486.7989523406968,485.98,35.0,1897.0,28.225158989809074,28.225158989809074,22.4168,35.0,1897.0,28.225158989809074,485.98,482.0,431.0,553.0,122.0,466.0,503.25,1120.84
515.8920817380317,515.44,26.0,1253.0,21.59273952049624,21.59273952049624,16.467199999999995,26.0,1253.0,21.592739520496234,515.44,519.0,462.0,571.0,109.0,503.0,528.5,823.3599999999997
517.7341788987859,517.4,23.0,1033.0,18.59892470010027,18.59892470010027,14.487999999999998,23.0,1033.0,18.598924700100277,517.4,515.5,480.0,570.0,90.0,505.25,525.75,724.3999999999999
568.8537597660755,568.6,19.0,957.0,16.98940846527624,16.98940846527624,14.151999999999996,19.0,957.0,16.98940846527624,568.6,570.5,533.0,606.0,73.0,554.25,582.0,707.5999999999999
521.477382059855,521.34,27.0,674.0,11.969310757098755,11.969310757098755,9.2336,27.0,674.0,11.969310757098755,521.34,521.0,494.0,546.0,52.0,514.25,527.75,461.68000000000006
521.6608476778758,521.52,33.0,799.0,12.12145205823131,12.12145205823131,9.5808,33.0,799.0,12.12145205823131,521.52,520.5,489.0,546.0,57.0,515.0,529.5,479.04
461.5375607683518,461.24,26.0,930.0,16.57052805434999,16.57052805434999,13.8304,26.0,930.0,16.57052805434999,461.24,463.0,429.0,500.0,71.0,448.0,474.0,691.52
530.8862966775466,530.46,19.0,935.0,21.270834492327754,21.270834492327754,17.693600000000007,19.0,935.0,21.27083449232775,530.46,525.0,498.0,581.0,83.0,515.5,547.0,884.6800000000003
560.674183461304,560.06,18.0,1170.0,26.23616587842057,26.23616587842057,21.3048,18.0,1170.0,26.23616587842057,560.06,558.5,506.0,619.0,113.0,542.0,581.5,1065.2399999999998
515.8370285274217,515.28,21.0,1207.0,23.96584235949156,23.96584235949156,20.52,21.0,1207.0,23.96584235949156,515.28,516.0,468.0,563.0,95.0,499.0,535.25,1026.0
519.3291056738492,518.8,25.0,1360.0,23.4367233204644,23.4367233204644,18.288,25.0,1360.0,23.4367233204644,518.8,519.0,461.0,580.0,119.0,506.25,532.25,914.4
518.0164476153243,516.84,20.0,1732.0,34.89203920667292,34.89203920667292,26.387200000000004,20.0,1732.0,34.89203920667292,516.84,515.5,438.0,626.0,188.0,493.25,534.5,1319.36
513.1487503638687,512.6,33.0,1514.0,23.725092202139063,23.725092202139063,18.664,33.0,1514.0,23.725092202139063,512.6,509.0,448.0,582.0,134.0,497.5,526.75,933.2
493.28300193702194,491.76,10.0,1141.0,38.73270452731128,38.73270452731128,32.8208,10.0,1141.0,38.73270452731128,491.76,488.5,411.0,574.0,163.0,463.5,520.75,1641.04
557.0127287594064,556.54,17.0,898.0,22.94359169790118,22.94359169790118,18.5584,17.0,898.0,22.94359169790118,556.54,558.5,501.0,600.0,99.0,544.25,575.25,927.92
517.1299643223161,516.52,30.0,1525.0,25.10955196732909,25.10955196732909,19.8416,30.0,1525.0,25.10955196732909,516.52,515.0,461.0,587.0,126.0,496.75,530.75,992.08
521.899128184748,521.46,22.0,1225.0,21.404868605062727,21.404868605062727,16.2784,22.0,1225.0,21.404868605062727,521.46,519.0,469.0,567.0,98.0,509.5,531.75,813.9200000000001
484.1342375829249,483.64,24.0,1269.0,21.870308639797475,21.870308639797475,17.403200000000002,24.0,1269.0,21.870308639797475,483.64,485.0,441.0,538.0,97.0,468.25,495.75,870.1600000000001
510.7824781646293,507.94,21.0,1635.0,53.81167531307681,53.81167531307681,41.8552,21.0,1635.0,53.81167531307681,507.94,499.5,414.0,650.0,236.0,470.5,531.5,2092.76
506.93895095958055,506.82,28.0,638.0,10.981238545810758,10.981238545810758,8.2744,28.0,638.0,10.98123854581076,506.82,507.0,486.0,546.0,60.0,498.5,512.0,413.72
519.5740370726775,518.98,22.0,1343.0,24.83826886077208,24.83826886077208,19.82,22.0,1343.0,24.83826886077208,518.98,519.5,454.0,587.0,133.0,504.0,532.5,991.0
503.3891139069259,502.16,14.0,1200.0,35.1558586867111,35.1558586867111,27.528,14.0,1200.0,35.1558586867111,502.16,508.0,400.0,565.0,165.0,478.0,525.0,1376.4
488.8466426191347,488.0,16.0,1176.0,28.758303148829903,28.758303148829903,22.92,16.0,1176.0,28.758303148829903,488.0,488.5,428.0,556.0,128.0,465.0,507.0,1146.0
491.1040419300171,491.02,19.0,425.0,9.085130709021197,9.085130709021197,7.0223999999999975,19.0,425.0,9.085130709021197,491.02,491.0,470.0,516.0,46.0,484.25,496.75,351.1199999999999
515.4956643852594,513.62,8.0,1132.0,43.934901843522994,43.934901843522994,33.4504,8.0,1132.0,43.934901843522994,513.62,519.0,369.0,601.0,232.0,495.0,543.5,1672.52
532.3604042375804,531.64,17.0,1050.0,27.685924221524555,27.685924221524555,22.2368,17.0,1050.0,27.685924221524555,531.64,528.5,488.0,614.0,126.0,512.0,549.75,1111.84
494.4467413180109,494.3,23.0,602.0,12.045331045679069,12.045331045679069,8.687999999999999,23.0,602.0,12.04533104567907,494.3,495.0,462.0,530.0,68.0,489.0,501.0,434.4
497.9734531076933,497.0,26.0,1764.0,31.121696611849423,31.121696611849423,25.4,26.0,1764.0,31.121696611849423,497.0,495.5,428.0,560.0,132.0,473.0,518.0,1270.0
490.1692360807643,489.52,22.0,1319.0,25.220023790631124,25.220023790631124,19.2608,22.0,1319.0,25.220023790631128,489.52,489.0,435.0,564.0,129.0,473.5,505.25,963.04
522.5773052860218,522.24,23.0,1194.0,18.77291666204269,18.77291666204269,15.2992,23.0,1194.0,18.77291666204269,522.24,521.5,491.0,566.0,75.0,506.25,534.75,764.96
500.6821147195094,500.42,27.0,948.0,16.198876504251768,16.198876504251768,12.8432,27.0,948.0,16.198876504251768,500.42,501.5,455.0,532.0,77.0,491.0,510.75,642.1600000000001
490.02163217556017,489.68,31.0,1108.0,18.294742414147297,18.294742414147297,14.7856,31.0,1108.0,18.294742414147297,489.68,491.0,451.0,537.0,86.0,479.25,502.75,739.28
507.4208509708682,506.96,19.0,1149.0,21.62124880759666,21.62124880759666,18.003200000000003,19.0,1149.0,21.62124880759666,506.96,508.0,462.0,554.0,92.0,491.25,519.75,900.1600000000001
496.9166529710994,496.72,20.0,711.0,13.97861223441011,13.97861223441011,12.2224,20.0,711.0,13.97861223441011,496.72,499.5,472.0,524.0,52.0,484.5,509.0,611.1199999999999
499.9724592415066,498.22,11.0,982.0,41.82453347020144,41.82453347020144,34.30479999999999,11.0,982.0,41.82453347020143,498.22,509.0,396.0,562.0,166.0,476.0,524.25,1715.2399999999998
510.1530750666902,509.76,22.0,989.0,20.022547290492287,20.022547290492287,16.6688,22.0,989.0,20.022547290492287,509.76,512.0,459.0,548.0,89.0,492.25,523.75,833.44
520.6161541865562,520.3,24.0,909.0,18.14083790788066,18.14083790788066,14.151999999999996,24.0,909.0,18.14083790788066,520.3,519.5,485.0,574.0,89.0,508.25,531.75,707.5999999999999
526.3530944147665,520.02,9.0,1804.0,81.40503424236121,81.40503424236121,66.22319999999999,9.0,1804.0,81.4050342423612,520.02,503.5,367.0,689.0,322.0,465.25,569.25,3311.16
494.85183641166776,494.62,11.0,544.0,15.145811302138954,15.145811302138954,12.3856,11.0,544.0,15.145811302138952,494.62,496.0,449.0,521.0,72.0,486.0,505.0,619.28
548.0447062056161,547.76,27.0,1038.0,17.663023523734548,17.663023523734548,14.3488,27.0,1038.0,17.663023523734548,547.76,549.0,516.0,588.0,72.0,532.0,562.0,717.44
547.5293782072338,528.74,10.0,2594.0,142.20559904588848,142.20559904588848,93.6184,10.0,2594.0,142.20559904588848,528.74,516.5,271.0,1022.0,751.0,473.25,573.25,4680.92
499.7654649933306,498.8,10.0,655.0,31.049637679045468,31.049637679045468,22.6,10.0,655.0,31.049637679045468,498.8,501.0,425.0,578.0,153.0,483.25,514.0,1130.0
524.9279760119477,524.82,18.0,525.0,10.646482987353147,10.646482987353147,8.445600000000004,18.0,525.0,10.646482987353147,524.82,524.0,502.0,550.0,48.0,516.5,531.0,422.2800000000002
504.0138093346253,503.52,30.0,1191.0,22.30537155036876,22.30537155036876,16.1616,30.0,1191.0,22.30537155036876,503.52,502.5,456.0,583.0,127.0,493.0,515.0,808.0799999999999
517.9214112539605,516.0392156862745,10.0,1216.0,44.114806008740125,44.114806008740125,37.64167627835448,10.0,1216.0,44.11480600874012,516.0392156862745,530.0,400.0,582.0,182.0,476.5,551.0,1919.725490196079
484.95911167850016,484.22,21.0,1432.0,26.764371840190837,26.764371840190837,21.3888,21.0,1432.0,26.764371840190837,484.22,483.0,437.0,552.0,115.0,464.0,498.75,1069.44
506.5570648998985,506.42,21.0,586.0,11.783191418287323,11.783191418287323,8.876800000000001,21.0,586.0,11.783191418287322,506.42,505.5,479.0,532.0,53.0,500.5,512.0,443.84
497.55028460878776,496.48979591836735,8.0,669.0,32.4679574846287,32.4679574846287,25.9316951270304,8.0,669.0,32.4679574846287,496.48979591836735,511.0,416.0,539.0,123.0,477.0,518.0,1270.6530612244896
520.0216149353794,519.64,27.0,1207.0,19.918594327913805,19.918594327913805,16.6144,27.0,1207.0,19.918594327913805,519.64,520.5,479.0,560.0,81.0,505.25,534.0,830.72
525.0551209158901,524.56,22.0,1253.0,22.796631330089102,22.796631330089102,18.577600000000004,22.0,1253.0,22.796631330089102,524.56,525.0,481.0,575.0,94.0,509.5,540.25,928.88
557.447701582848,557.34,16.0,396.0,10.9573902002256,10.9573902002256,8.886399999999998,16.0,396.0,10.9573902002256,557.34,558.0,529.0,583.0,54.0,549.75,565.0,444.32
461.22081479482256,460.84,23.0,941.0,18.738580522547597,18.738580522547597,15.492800000000004,23.0,941.0,18.73858052254759,460.84,462.0,427.0,501.0,74.0,447.25,474.0,774.6400000000001
513.6410809115641,513.08,25.0,1314.0,24.00153328435498,24.00153328435498,18.246400000000005,25.0,1314.0,24.00153328435498,513.08,512.5,470.0,586.0,116.0,495.25,527.0,912.3200000000002
520.804781084045,520.06,30.0,1755.0,27.842708201609987,27.842708201609987,21.495200000000004,30.0,1755.0,27.842708201609984,520.06,523.0,436.0,571.0,135.0,506.25,535.75,1074.7600000000002
488.9683216813162,488.4117647058824,21.0,1043.0,23.32311524494424,23.32311524494424,17.808535178777394,21.0,1043.0,23.32311524494424,488.4117647058824,487.0,437.0,540.0,103.0,477.5,504.0,908.2352941176472
490.2704559730272,489.08,15.0,1278.0,34.14489127234117,34.14489127234117,27.683200000000003,15.0,1278.0,34.14489127234117,489.08,488.5,423.0,557.0,134.0,461.5,513.0,1384.16
507.42747265003305,506.64,31.0,1694.0,28.25863407880855,28.25863407880855,21.9536,31.0,1694.0,28.25863407880855,506.64,500.0,450.0,574.0,124.0,491.25,521.5,1097.6799999999998
521.527717384225,521.32,21.0,720.0,14.717934637713268,14.717934637713268,12.24,21.0,720.0,14.717934637713268,521.32,522.0,492.0,551.0,59.0,511.5,530.75,612.0
474.8237481810853,474.6122448979592,24.0,797.0,14.170703216647745,14.170703216647745,11.742607246980423,24.0,797.0,14.170703216647745,474.6122448979592,476.0,439.0,501.0,62.0,466.0,485.0,575.3877551020408
518.490385638924,518.0,26.0,1379.0,22.54506597905626,22.54506597905626,18.08,26.0,1379.0,22.54506597905626,518.0,521.5,469.0,568.0,99.0,503.25,530.75,904.0
519.6218047772823,519.42,22.0,770.0,14.48045579393135,14.48045579393135,12.243200000000002,22.0,770.0,14.480455793931348,519.42,520.5,492.0,551.0,59.0,506.5,530.0,612.1600000000001
483.8826923955846,483.14,25.0,1542.0,26.79926118384609,26.79926118384609,22.0656,25.0,1542.0,26.79926118384609,483.14,481.5,418.0,546.0,128.0,464.25,502.75,1103.2799999999995
492.8155638776032,492.38,28.0,1277.0,20.715105599537743,20.715105599537743,15.6904,28.0,1277.0,20.715105599537743,492.38,490.5,435.0,544.0,109.0,480.75,507.0,784.52
510.7432231562158,510.4,25.0,990.0,18.7211110781385,18.7211110781385,15.247999999999998,25.0,990.0,18.7211110781385,510.4,505.0,478.0,563.0,85.0,498.25,523.5,762.3999999999999
475.7505228583569,475.48,25.0,850.0,16.041496189570346,16.041496189570346,12.596800000000004,25.0,850.0,16.04149618957035,475.48,472.0,442.0,516.0,74.0,467.0,485.75,629.8400000000001
514.2240756712972,514.0,25.0,893.0,15.17893276880822,15.17893276880822,11.48,25.0,893.0,15.17893276880822,514.0,513.5,484.0,563.0,79.0,502.25,521.0,574.0
483.8411463507013,481.3921568627451,9.0,822.0,48.61940161082818,48.61940161082818,28.145328719723192,9.0,822.0,48.61940161082818,481.3921568627451,494.0,270.0,523.0,253.0,484.5,504.5,1435.411764705883
523.9089927201682,523.6938775510204,15.0,663.0,15.011837616963067,15.011837616963067,12.381507705122864,15.0,663.0,15.01183761696307,523.6938775510204,523.0,485.0,554.0,69.0,510.0,535.0,606.6938775510204
499.5920535797182,499.3,30.0,977.0,17.080105386091738,17.080105386091738,13.048000000000002,30.0,977.0,17.080105386091738,499.3,501.0,462.0,547.0,85.0,488.75,507.75,652.4000000000001
503.518539877133,503.32,25.0,776.0,14.138514773483104,14.138514773483104,11.292800000000002,25.0,776.0,14.138514773483104,503.32,502.0,481.0,547.0,66.0,491.5,511.75,564.6400000000001
521.6281050710362,521.44,13.0,573.0,14.007369488951165,14.007369488951165,11.475200000000005,13.0,573.0,14.007369488951165,521.44,518.5,491.0,551.0,60.0,513.0,532.75,573.7600000000002
527.5229175793489,527.4081632653061,20.0,506.0,11.002631164624807,11.002631164624807,8.368179925031239,20.0,506.0,11.002631164624804,527.4081632653061,526.0,501.0,563.0,62.0,521.0,533.0,410.0408163265307
402.7486809413533,401.98,20.0,1190.0,24.87126052294093,24.87126052294093,19.6976,20.0,1190.0,24.871260522940933,401.98,398.0,364.0,485.0,121.0,381.25,414.75,984.88
517.7152499202626,516.88,19.0,1603.0,29.39635351535969,29.39635351535969,20.995200000000004,19.0,1603.0,29.39635351535969,516.88,515.5,421.0,580.0,159.0,503.75,531.75,1049.7600000000002
537.5969865986974,537.0,25.0,1305.0,25.32824510304652,25.32824510304652,20.68,25.0,1305.0,25.32824510304652,537.0,533.0,487.0,585.0,98.0,520.25,555.5,1034.0
532.0579291768895,531.68,21.0,1061.0,20.050376555067487,20.050376555067487,16.027199999999997,21.0,1061.0,20.050376555067487,531.68,530.5,494.0,577.0,83.0,515.5,545.0,801.3599999999999
524.9550456943908,524.16,19.0,1262.0,28.88069251247276,28.88069251247276,22.4,19.0,1262.0,28.88069251247276,524.16,525.0,460.0,583.0,123.0,506.5,543.0,1120.0
496.4102738662849,496.24,30.0,759.0,13.00086150991541,13.00086150991541,10.5792,30.0,759.0,13.00086150991541,496.24,492.0,474.0,531.0,57.0,488.0,502.75,528.96
507.9837202115832,507.02,15.0,1099.0,31.275862897768302,31.275862897768302,25.5808,15.0,1099.0,31.275862897768302,507.02,503.5,449.0,577.0,128.0,483.5,524.0,1279.04
525.3725535274945,524.72,25.0,1470.0,26.17711978044949,26.17711978044949,22.24,25.0,1470.0,26.17711978044949,524.72,524.5,475.0,571.0,96.0,505.25,546.0,1112.0
496.9443429600542,496.84,23.0,584.0,10.183044731316857,10.183044731316857,8.4736,23.0,584.0,10.183044731316857,496.84,494.5,477.0,519.0,42.0,490.0,502.75,423.68
497.16880063669583,497.0612244897959,13.0,444.0,10.341926089240758,10.341926089240758,8.437317784256559,13.0,444.0,10.341926089240758,497.0612244897959,496.0,476.0,518.0,42.0,490.0,506.0,413.4285714285713
507.5327969698116,506.62,24.0,1353.0,30.42557476860544,30.42557476860544,22.4848,24.0,1353.0,30.42557476860544,506.62,506.0,438.0,580.0,142.0,492.25,518.0,1124.2399999999998
501.0812798135567,500.8979591836735,24.0,715.0,13.552987317297388,13.552987317297388,10.291545189504376,24.0,715.0,13.552987317297386,500.8979591836735,499.0,479.0,544.0,65.0,494.0,509.0,504.2857142857145
525.8269487198236,525.22,21.0,1453.0,25.257307853371863,25.257307853371863,20.9888,21.0,1453.0,25.257307853371863,525.22,523.0,475.0,575.0,100.0,507.25,544.75,1049.44
502.2979195656697,502.04,24.0,862.0,16.094669925164666,16.094669925164666,13.6032,24.0,862.0,16.094669925164666,502.04,499.5,475.0,548.0,73.0,489.0,514.0,680.1600000000001
496.9789130335411,496.84,20.0,564.0,11.74965531409326,11.74965531409326,9.8464,20.0,564.0,11.74965531409326,496.84,498.5,472.0,517.0,45.0,488.25,504.0,492.3200000000001
533.660941047778,533.1020408163265,18.0,1133.0,24.417495315198117,24.417495315198117,20.26738858808829,18.0,1133.0,24.41749531519811,533.1020408163265,532.0,486.0,579.0,93.0,519.0,557.0,993.1020408163264
542.1328066073847,541.9,13.0,427.0,15.886157496386597,15.886157496386597,12.828,13.0,427.0,15.886157496386597,541.9,542.5,505.0,569.0,64.0,531.0,554.75,641.4000000000001
525.3019512623192,525.06,19.0,498.0,15.941656124756925,15.941656124756925,12.377600000000005,19.0,498.0,15.941656124756925,525.06,527.0,482.0,556.0,74.0,515.75,534.0,618.8800000000001
516.0218987601204,515.52,28.0,1406.0,22.75367223109272,22.75367223109272,17.7408,28.0,1406.0,22.75367223109272,515.52,514.5,464.0,590.0,126.0,498.25,529.75,887.04
531.8068929870799,530.9387755102041,14.0,1362.0,30.37413518598585,30.37413518598585,23.075385256143274,14.0,1362.0,30.37413518598584,530.9387755102041,528.0,462.0,625.0,163.0,513.0,552.0,1130.6938775510205
511.7031365938653,511.22,22.0,1161.0,22.23087042830307,22.23087042830307,17.3576,22.0,1161.0,22.23087042830307,511.22,508.0,475.0,585.0,110.0,496.0,522.0,867.8800000000001
526.2216453168759,526.06,27.0,741.0,13.04210105772839,13.04210105772839,11.262399999999998,27.0,741.0,13.04210105772839,526.06,524.5,504.0,552.0,48.0,515.0,536.5,563.1199999999999
496.31286503575546,494.5,13.0,1294.0,42.381717756598775,42.381717756598775,34.06,13.0,1294.0,42.381717756598775,494.5,494.0,404.0,597.0,193.0,465.25,516.75,1703.0
502.6463497740498,501.8627450980392,10.0,887.0,28.05598017958,28.05598017958,24.30757400999616,10.0,887.0,28.05598017958,501.8627450980392,504.0,447.0,552.0,105.0,480.5,524.5,1239.6862745098042
490.83928123164713,490.16,30.0,1596.0,25.81422863461157,25.81422863461157,20.32,30.0,1596.0,25.81422863461157,490.16,490.0,434.0,549.0,115.0,471.0,506.75,1016.0
518.7480891531071,518.42,21.0,1000.0,18.44677749635421,18.44677749635421,13.956799999999998,21.0,1000.0,18.44677749635421,518.42,517.5,480.0,570.0,90.0,507.0,525.75,697.8399999999999
648.4600373191859,625.94,4.0,2206.0,169.4093751833115,169.4093751833115,134.34959999999998,4.0,2206.0,169.4093751833115,625.94,671.0,249.0,958.0,709.0,511.0,726.75,6717.48
521.7190814988464,521.4,15.0,811.0,18.243903091169937,18.243903091169937,14.376,15.0,811.0,18.243903091169937,521.4,521.0,479.0,568.0,89.0,509.75,533.0,718.8
514.2281400312511,514.02,27.0,791.0,14.629408737197824,14.629408737197824,11.063199999999997,27.0,791.0,14.629408737197824,514.02,513.0,484.0,563.0,79.0,505.0,521.75,553.1599999999999
493.51360670198346,492.92,13.0,637.0,24.198214810187963,24.198214810187963,18.711999999999996,13.0,637.0,24.198214810187963,492.92,501.0,425.0,526.0,101.0,488.0,508.75,935.5999999999996
507.5642422393445,506.78,24.0,1470.0,28.204460640118608,28.204460640118608,21.296,24.0,1470.0,28.20446064011861,506.78,503.5,456.0,600.0,144.0,491.5,524.5,1064.7999999999995
502.3146424304193,502.2,14.0,426.0,10.731262740237051,10.731262740237051,9.095999999999998,14.0,426.0,10.731262740237051,502.2,501.0,481.0,527.0,46.0,495.0,510.75,454.8
521.0815675112678,520.8,15.0,724.0,17.127755252805315,17.127755252805315,14.343999999999996,15.0,724.0,17.127755252805315,520.8,519.5,484.0,555.0,71.0,508.0,535.0,717.1999999999998
536.404567467504,534.62,11.0,1054.0,43.71859558586026,43.71859558586026,33.864000000000004,11.0,1054.0,43.71859558586026,534.62,528.0,457.0,648.0,191.0,507.25,555.5,1693.2000000000005
477.5890283496889,476.92,20.0,1393.0,25.27040957325385,25.27040957325385,21.387200000000004,20.0,1393.0,25.27040957325385,476.92,473.0,431.0,538.0,107.0,459.25,497.0,1069.36
483.9101362856538,482.78,17.0,1447.0,33.0528606931382,33.0528606931382,26.384799999999995,17.0,1447.0,33.0528606931382,482.78,474.0,431.0,579.0,148.0,460.25,505.25,1319.2399999999998
503.205584229746,502.66,17.0,1114.0,23.426147784046787,23.426147784046787,19.792800000000003,17.0,1114.0,23.426147784046787,502.66,502.0,468.0,554.0,86.0,484.0,519.5,989.64
502.1570869757789,502.02,26.0,661.0,11.732842792776182,11.732842792776182,9.2608,26.0,661.0,11.732842792776182,502.02,502.0,479.0,538.0,59.0,494.25,509.0,463.04
525.870911618312,524.8039215686274,28.0,2060.0,33.482228009265405,33.482228009265405,25.4632833525567,28.0,2060.0,33.482228009265405,524.8039215686274,521.0,467.0,640.0,173.0,502.0,545.0,1298.6274509803918
511.75285050500696,511.62,20.0,547.0,11.66,11.66,9.7952,20.0,547.0,11.659999999999998,511.62,512.0,492.0,534.0,42.0,502.0,521.5,489.76
488.41836574805416,487.62,18.0,1189.0,27.914791777837067,27.914791777837067,21.4848,18.0,1189.0,27.914791777837067,487.62,487.0,428.0,556.0,128.0,468.5,502.5,1074.2399999999998
521.7069100558282,521.06,20.0,1014.0,25.97260864834336,25.97260864834336,20.17280000000001,20.0,1014.0,25.97260864834335,521.06,525.0,464.0,576.0,112.0,508.25,537.25,1008.6400000000004
543.9379744051706,543.84,21.0,452.0,10.323487782721497,10.323487782721497,8.060800000000004,21.0,452.0,10.323487782721497,543.84,542.5,517.0,570.0,53.0,538.25,549.75,403.0400000000002
586.5894475695927,586.3,21.0,981.0,18.425254408012933,18.425254408012933,15.323999999999996,21.0,981.0,18.425254408012933,586.3,586.0,550.0,625.0,75.0,574.25,598.0,766.1999999999998
516.9515064297617,516.62,24.0,1000.0,18.51041868786333,18.51041868786333,15.3152,24.0,1000.0,18.51041868786333,516.62,518.0,473.0,547.0,74.0,506.25,530.0,765.76
500.197608009898,499.6862745098039,23.0,1175.0,22.61137159343522,22.61137159343522,18.969627066512874,23.0,1175.0,22.61137159343522,499.6862745098039,505.0,451.0,535.0,84.0,480.0,518.5,967.4509803921568
484.5190459438648,483.7647058823529,35.0,1844.0,27.026195161611167,27.026195161611167,20.45674740484429,35.0,1844.0,27.026195161611167,483.7647058823529,481.0,431.0,553.0,122.0,466.0,495.5,1043.2941176470588
494.79104680662925,494.62,28.0,761.0,13.009058382527153,13.009058382527153,10.4544,28.0,761.0,13.009058382527153,494.62,492.0,467.0,531.0,64.0,487.25,501.0,522.72
522.6316676207059,522.1,20.0,1114.0,23.56798676170708,23.56798676170708,19.052,20.0,1114.0,23.56798676170708,522.1,523.5,464.0,575.0,111.0,503.5,537.75,952.6
485.8508211459185,485.265306122449,22.0,1301.0,23.84539959927588,23.84539959927588,19.66680549770929,22.0,1301.0,23.84539959927588,485.265306122449,490.0,434.0,546.0,112.0,468.0,499.0,963.6734693877552
499.8816059828567,499.5,9.0,571.0,19.528696833122275,19.528696833122275,16.58,9.0,571.0,19.528696833122275,499.5,496.0,470.0,546.0,76.0,484.0,513.5,829.0
516.528392249642,516.34,19.0,676.0,13.94935123939461,13.94935123939461,10.94,19.0,676.0,13.949351239394613,516.34,517.0,489.0,552.0,63.0,507.25,524.75,547.0
501.7050129309055,501.56,23.0,666.0,12.061774330503784,12.061774330503784,9.72,23.0,666.0,12.061774330503784,501.56,501.5,480.0,536.0,56.0,492.0,509.0,486.0
521.8354529926077,521.72,24.0,614.0,10.976411071019523,10.976411071019523,8.444799999999995,24.0,614.0,10.976411071019523,521.72,523.0,487.0,543.0,56.0,515.25,528.75,422.2399999999998
513.5354845359286,513.265306122449,24.0,886.0,16.65591212091846,16.65591212091846,13.710120783007085,24.0,886.0,16.655912120918458,513.265306122449,510.0,480.0,563.0,83.0,502.0,526.0,671.7959183673471
551.1245594237296,550.52,22.0,929.0,25.807161796679612,25.807161796679612,19.0224,22.0,929.0,25.807161796679612,550.52,549.0,504.0,638.0,134.0,530.5,558.0,951.12
516.8276114914914,513.7,16.0,2088.0,56.77226435505281,56.77226435505281,44.164,16.0,2088.0,56.77226435505281,513.7,523.0,317.0,627.0,310.0,480.75,553.75,2208.2
506.52674164351873,506.38,19.0,627.0,12.19162007282051,12.19162007282051,9.9856,19.0,627.0,12.19162007282051,506.38,506.0,486.0,538.0,52.0,496.0,514.0,499.28
498.9213364850215,498.62,16.0,771.0,17.337693041463158,17.337693041463158,14.5344,16.0,771.0,17.337693041463158,498.62,495.5,466.0,548.0,82.0,485.0,513.0,726.72
520.4981460101467,519.52,24.0,1583.0,31.894977661067585,31.894977661067585,23.6,24.0,1583.0,31.89497766106757,519.52,520.0,465.0,637.0,172.0,497.5,534.75,1180.0
486.0720111259236,484.16,20.0,1826.0,43.07080681854009,43.07080681854009,32.1328,20.0,1826.0,43.07080681854009,484.16,481.5,379.0,592.0,213.0,463.25,510.75,1606.64
519.5089797106494,518.58,28.0,1992.0,31.054204224227032,31.054204224227032,25.076799999999995,28.0,1992.0,31.054204224227032,518.58,519.5,436.0,593.0,157.0,496.0,540.0,1253.8399999999997
536.956795282451,536.56,24.0,1089.0,20.638953461840064,20.638953461840064,17.257600000000004,24.0,1089.0,20.638953461840064,536.56,537.5,498.0,581.0,83.0,520.0,548.75,862.8800000000001
516.1510437846658,514.02,20.0,2117.0,46.854451229312254,46.854451229312254,39.7,20.0,2117.0,46.85445122931225,514.02,512.5,420.0,612.0,192.0,485.25,550.75,1985.0
519.8138705344443,519.62,24.0,681.0,14.195619042507444,14.195619042507444,10.424,24.0,681.0,14.195619042507444,519.62,518.0,487.0,565.0,78.0,511.0,527.5,521.2
